Date,MV_gamma_1,MV_gamma_2,MV_gamma_5,MV_gamma_10,MV_gamma_20,MV_gamma_50,MV_gamma_100
2013-01-18,0.005574807287552552,0.005121999435308444,0.004113957001030455,0.0031289895073716156,0.0019366010398391698,0.002144304685187448,0.002277797628012612
2013-01-22,0.0037759125049590114,0.0035217506506843854,0.002958336803770445,0.002084781416501258,0.0012079726577922667,0.0012353412296501887,0.0012004772366969174
2013-01-23,-0.0008406687686282055,-0.0011190956697884058,-0.0003437329431598135,-4.692413906259851e-05,0.00043943949254376946,0.00023949503208431366,0.00021609365492225585
2013-01-24,-0.0005061760662560255,-0.0019216081878848934,-0.004517312916883509,-0.00382240318798599,-0.002326596667370895,-0.0009207780793430986,-0.0006277022117101572
2013-01-25,-0.00248947239268138,-0.004109820741850179,-0.004775822099935878,-0.004478012130057274,-0.003755744391461424,-0.003713336769395559,-0.0037660968237347436
2013-01-28,-2.7752910910394668e-05,-0.00069164216277251,-0.0009750842476526911,-0.0011314166369006395,-0.0011454350563965265,-0.0015043689748847067,-0.0015134092589874637
2013-01-29,-0.0004835668105845903,-0.0006250230350489661,-0.0010847630819710297,-0.0013399976568296834,-0.0009646360349041538,-0.0009272870636636288,-0.0009622663345826288
2013-01-30,-0.006028801016822127,-0.004165516348153431,-0.0025409023564403332,-0.0022549584857406435,-0.001491897210574522,-0.0017933760223945994,-0.001822542043410369
2013-01-31,-0.0015855632653365426,-0.0012457645763196412,-0.0005812194179929397,-0.0005674211859620915,-0.0008055635694721452,-0.00056769735600537,-0.0004883104299076013
2013-02-01,0.001867271407306248,-0.0011320646757744246,-0.0015472831009935017,-0.0013272121772038847,-7.739026598874155e-05,-0.0001424816415359631,-0.0003257128575603341
2013-02-04,0.0009489629734267258,0.0035281651115701695,0.0019476212628934952,0.001200118082539836,0.0010148283102549005,0.0013177404486575117,0.0015018017375549864
2013-02-05,-0.003535395886962278,-0.004285983368550794,-0.001687408619543418,-0.0007588400805355056,-0.000427395219346538,-0.0004890215469128822,-0.0006819659559514912
2013-02-06,0.0043962361248597315,0.004981119077071883,0.004086905866621748,0.003107335925429444,0.0016937132973666724,0.0016790485665845178,0.0016536832765374765
2013-02-07,-0.003785845032213686,-0.00343637703548616,-0.0023371814023895876,-0.0018056933043953949,-0.0005344075854804009,-0.00034504043337113544,-0.0003651499969067329
2013-02-08,0.007593008573229865,0.0059558587468984125,0.0056457074704319155,0.004434888887269395,0.0021514194807248366,0.001268017518390785,0.00120746240416425
2013-02-11,0.0003451028175105453,-0.0010163794972704032,-0.0015010790364620163,-0.0014405069387202207,-0.0011927574826983145,-0.000961815764369045,-0.0008296088567765203
2013-02-12,0.005226233732460894,0.003311632445192947,0.0003351132630609044,-0.0001566858413911687,-1.2818347769116833e-05,0.0002500250333030696,0.00032219975480196617
2013-02-13,-0.0023002067745437893,-0.00373387080095966,-0.003606289233812454,-0.002976793657998855,-0.001907775304626158,-0.0018310999697506158,-0.001795865671630259
2013-02-14,-0.0015903308833908891,0.00024365660574976467,0.001991432132502302,0.0023717894899146774,0.0021001007452874365,0.002524101952936064,0.0025982249885885267
2013-02-15,-0.0010669830713099238,-0.0028678841159961443,-0.0038819421163178713,-0.003440154681660479,-0.0018782490373592253,-0.0011089890665820779,-0.0008613163394131096
2013-02-19,0.004863899709375286,0.002202827268815266,0.0009766396834376412,0.000357795126526117,0.00017538668804606417,7.568128048607292e-05,-8.571426934955717e-05
2013-02-20,-0.005503099585703164,-0.005622220271622513,-0.006692055325274837,-0.0054811024962924115,-0.0023939074189534004,-0.0009711720584795192,-0.00043516264501952673
2013-02-21,-0.004133862591725768,-0.001070918823417144,-0.0004846019157406234,0.00019568258874413935,0.0003742408258433638,0.000892762714574058,0.0008031499322251889
2013-02-22,0.00778985343458416,0.00586556278766337,0.005070292412835853,0.0041520333236617635,0.0029406445797839353,0.002492646358980055,0.0022896005728989532
2013-02-25,-0.00999679722414859,-0.002366977594107089,0.002146642820763045,0.003335410318735965,0.002578313955544864,0.0021966273212976617,0.0023216667091641163
2013-02-26,0.004568496800458011,0.0031592073995914127,0.0016274161261902176,0.0013362669805534466,0.001118222601828922,0.0009566425864080408,0.0006741028960999262
2013-02-27,0.004335879329151693,0.0014847038224146125,0.0010669855579150678,0.0008132486803307248,0.0008373718766259142,0.0012603376275641676,0.0011296629485653131
2013-02-28,-0.0008825230178893806,-0.0011803303041574287,-0.0012187218809182054,-0.0009184701187915367,-9.641324322295919e-05,0.0002733366942377913,0.0004152818063571928
2013-03-01,0.0039725235255378966,0.0042940944803024905,0.0040181275480188905,0.0033978232101292694,0.002507209855407755,0.002359745564417981,0.0022791225140668114
2013-03-04,0.0036043144094708435,0.0016589803550068893,0.0002901496064160458,-0.0004497797137192894,-0.0006332562896004257,-0.0007769249183801064,-0.0009226460482807397
2013-03-05,0.004631093087111182,0.0030024352965989376,0.0036268595806818738,0.0027560591812094692,0.0015403818153847393,0.0008039333242828572,0.0007551347808014697
2013-03-06,-0.004807374093544703,-0.00572753457710562,-0.005165747641674878,-0.0040454230215402065,-0.0023645965457580465,-0.0019180122693454038,-0.0021006473509922463
2013-03-07,-0.0055965749287792965,-0.006049139954559357,-0.004608520383701187,-0.0032732071433925203,-0.00225712000904732,-0.0019497529869140218,-0.001856028255352804
2013-03-08,-0.0018986900541495544,-0.0037307119789882215,-0.004148961081341995,-0.0035204865835906096,-0.0026786018789564103,-0.0023960712594162104,-0.002445630204192639
2013-03-11,0.0008871210534739937,0.0009022960695233007,0.0013708684175051111,0.0010082860240898661,0.0006996946742154897,0.000658478049285538,0.0005634429611065528
2013-03-12,-0.0004849199903407264,0.0011590833283714463,0.0021434304288441286,0.002157475439763301,0.001507266425254894,0.0014783873826249572,0.0014707179550865757
2013-03-13,0.000396750458422801,8.917966007437883e-05,-0.000697394568705878,-0.0007471561602582222,-0.000588507789854309,-0.000390591466973067,-0.00045076396088050696
2013-03-14,0.0035301290645339822,0.0021249574429120788,0.0009764450848221973,0.001062859451332443,0.0015543340042283305,0.0016832423085106907,0.0017229910773017831
2013-03-15,0.0029874535155121063,0.003349615041555065,0.002392464588613974,0.0019497453145058685,0.001992042607920963,0.0019521589504500891,0.0019884471348410315
2013-03-18,-0.0016541424362562784,0.0003214175510866113,0.00218718469363699,0.0025481857993856494,0.001856320628200736,0.0015917888387282364,0.0015448614846256259
2013-03-19,-0.0013864366082452229,0.0003677391595002799,0.001773903234888241,0.0017476589669500608,0.0013819684031572965,0.0013188697236605762,0.0012040271338848996
2013-03-20,-0.0011469651099635936,-0.0033124526230234874,-0.003328432235290446,-0.0024729611717426714,-0.0011813507979659965,-0.0009250875832680361,-0.0008948187485892101
2013-03-21,0.0007617327533668838,0.002668556923672849,0.001845268843479131,0.0014052646002267188,0.00034768209538627026,0.00025628605128646953,0.00029147114536964835
2013-03-22,0.003911638462272604,0.0032320741634159766,0.0033402369937090004,0.0021657355313291493,0.0012642814473109443,0.0009334609968587593,0.0008318279497583347
2013-03-25,-0.00017988447357886184,-0.00034331984591784437,-0.0012381177647681207,-0.0012435932253455073,-0.00047938199218300337,-0.0004281817852798131,-0.0003313644412239469
2013-03-26,0.006402906269299846,0.005280591727492734,0.0037187613309825895,0.002649412959665476,0.0020185426462189238,0.001933453082861858,0.001952946352860696
2013-03-27,0.003836971492693797,0.004842193638722625,0.005009575850892345,0.003892225154347173,0.0027779781459158492,0.0024026764779461196,0.0024163271747452697
2013-03-28,0.0008782000927405331,-0.00040285108833004735,-0.0013613792718897288,-0.00121142990878631,-0.0006368176023694438,-0.0004500336390189652,-0.0005493953935030715
2013-04-01,0.004873343549695264,0.005218377316358547,0.0031030131319673693,0.00246009210846454,0.0015852063837700214,0.0015462588793562215,0.0015674254774160623
2013-04-02,0.00011959048683429785,-0.0008207160604961627,-0.0010886050642733291,-0.0013283648216376731,-0.0011312243420895651,-0.001069900830848236,-0.0010501162115229556
2013-04-03,0.0016782097908827343,0.0025642205355098646,0.0006508048758142593,0.0004617882778854554,0.000718024881096957,0.0012279286474017326,0.0013640766604596788
2013-04-04,0.014451490987638316,0.013723070505544444,0.009327780676195996,0.006263345481369198,0.003445786043980492,0.002948227240140877,0.0029313375580393153
2013-04-05,0.01159119465816949,0.013031561029532401,0.010984640748528784,0.007937865791193488,0.0028556431913102642,0.002017815235960674,0.001932335981391864
2013-04-08,0.0014222121892017991,-0.00011341238589990255,-0.0012603433050818458,-0.001340467942525514,-0.0010451724732497558,-0.0010224562047622676,-0.0009910216412785111
2013-04-09,-0.0009475921079523664,-0.0010190424671691067,0.0008215159461930632,0.0012610060243003485,0.0015610476910357107,0.0015189018804604437,0.0014969324038980325
2013-04-10,-0.0021218163182765704,-0.004214608805252595,-0.00306204060885662,-0.0024203965595814836,-0.0009689680309500348,-0.0007975975406496749,-0.0008478775788725024
2013-04-11,0.0042401259310582695,0.0038390939151975445,0.0024103599004789977,0.001821781991713678,0.0013292310033667931,0.0011380324637295658,0.0009758336292162717
2013-04-12,0.007561790200169671,0.007664765497187531,0.003249863852711865,0.0022480914065594604,0.001743906385693661,0.0023822141091689453,0.0028669519108064367
2013-04-15,-0.008533763509589232,-0.007272148968308856,-0.012163345913615009,-0.010173145200464528,-0.00660457022528993,-0.0044736754413753355,-0.003462361239012335
2013-04-16,0.006139025497459594,0.003961005323839695,0.003306944631744413,0.0028119249510305533,0.0020843052538603857,0.0016520693318260449,0.0014422709863259886
2013-04-17,-0.003443762564312891,-0.0018072828267680086,-0.0030214965146204698,-0.0020577823659549965,-0.0014539778967115335,-0.0009284466320252927,-0.0008340170620798615
2013-04-18,0.00014735700506074423,0.0006835100999034172,-0.0008896758800802651,-0.0006714753805172613,-0.0006170652477751615,-0.0005422067166898081,-0.00037833422809463446
2013-04-19,0.008044674568718824,0.006457216399841537,0.005887812129055092,0.0032384429941849646,0.0014566235341473277,0.00075725331458254,0.0004708708616454338
2013-04-22,-0.0004860068294537667,1.254121247806772e-05,0.0034464196667129965,0.0031805453879887313,0.002171853954808345,0.0017083001286091193,0.0014822000099679045
2013-04-23,0.0017878380974327701,0.0008059054540860977,0.000815045650520041,0.0013028459185198127,0.0015681017273985187,0.0015912404314548656,0.0014445302371994817
2013-04-24,0.0023131578055173296,0.002491791623575823,0.0025693681111329525,0.002162187880953237,0.0011923198613266184,0.0009587117238862852,0.0010027083218484556
2013-04-25,-0.0037596680559252027,-0.0033807687598604863,8.04148765765067e-05,0.0010060891347132284,0.0011005592484549798,0.0008191758628146584,0.0006891600012288723
2013-04-26,0.0018952174899531382,0.0029016544680784406,0.002622571260413542,0.0023779885556234337,0.001746647282560465,0.0017613756492571575,0.0017886134706983636
2013-04-29,0.0034543291269164556,0.002455554346754374,0.0028380985114111468,0.002000630602925435,0.001535096322493823,0.0011782564602387247,0.0011395377759648717
2013-04-30,0.00708360529891805,0.006005378268378436,0.004740130751734739,0.002825439446547229,0.0012436618799998023,0.0008882693862715119,0.0006894518905116165
2013-05-01,-7.641445029915594e-05,0.0014398801279891238,0.002472852487432231,0.0016557747055865324,0.0006715552250886603,0.0006819296096709504,0.0006722885513461563
2013-05-02,0.003128951868730745,0.0025483208703991345,0.003767370837112427,0.003645815427322008,0.0028642695703444687,0.0025579742161210284,0.0025777955534511676
2013-05-03,-0.008007748038139306,-0.010174733221710808,-0.008856934733381006,-0.006984785281959227,-0.004297340051845677,-0.0040386208108254,-0.004120714378113122
2013-05-06,0.0018907293648993129,0.0012569780170426093,0.0008552770666570009,0.00012695260488704285,-0.0002715007190355889,-0.0003554056653750637,-0.0003710521682428469
2013-05-07,0.0015128400053885382,0.000686591115882651,-0.0008393285861773014,-0.000615628477762864,-0.0003611616103688098,-0.0004736165074804566,-0.0006050377385865557
2013-05-08,0.0009731826626075968,0.0011018762659646963,0.002102382260068314,0.002588816103064495,0.002300628045289743,0.002163136233477747,0.0021268074678371107
2013-05-09,-0.00486398167886426,-0.004489742007191211,-0.003246599292541008,-0.0025884471193453606,-0.0013749956442082878,-0.001221400820054619,-0.0012103212498119076
2013-05-10,-0.002450590863269042,-0.0035980999547898795,-0.0032580878057419937,-0.004386102806561709,-0.00426239706676812,-0.004482087416804115,-0.0046532162947137135
2013-05-13,-0.0004989994839387224,-0.0015386162917548907,-0.0025191073905962424,-0.0032782797502015626,-0.0021638365346278166,-0.0020412357061291297,-0.002166775833873369
2013-05-14,-0.002422155349470434,-0.0035824558598255285,-0.0034323421935783527,-0.0019265638890239023,-0.0009574587144557389,-0.0010724050547074038,-0.0013081994092315474
2013-05-15,0.008569390059762982,0.008229127105465528,0.0063412328786447425,0.004606240525856675,0.0028750046659051787,0.0023538363775976734,0.0022595058886418773
2013-05-16,0.001289328794637612,0.0025890226046012543,0.0037726523000165546,0.0036150597824025077,0.0029899154269885653,0.0030470455652544803,0.0031777229480427494
2013-05-17,-0.002049484287268477,-0.003483909832422638,-0.0028019555537799334,-0.002522455201353191,-0.002060433594809563,-0.0023188470216741752,-0.002420377811073071
2013-05-20,0.0008657475743245602,0.0005423742475678672,-0.00040083298374726795,-0.0003041245527298786,-0.0003050530475463553,-0.00020361853396755336,-0.0001702962972206512
2013-05-21,0.006573514306513983,0.006704784711680789,0.005659987846035275,0.004322965063716877,0.0026288494406070395,0.002306691536720029,0.0022755059524459664
2013-05-22,-0.020398895345885126,-0.01947527680338146,-0.015695184723597877,-0.011374626475930572,-0.008055545608058323,-0.007456326690884918,-0.007404320605363224
2013-05-23,-0.00898281445808602,-0.0069143783502348954,-0.0027355252967592447,-0.0006850673109479732,-0.0002482904704682598,-0.0002879496218665123,-0.00023465757141793997
2013-05-24,-0.0008900247801990613,-0.0005529494675819979,-3.984465943329685e-05,-0.00017018651229805393,-0.00024000416604708086,-0.00034906463949069266,-0.0004085138914159403
2013-05-28,-0.015662418294469904,-0.016862503852897448,-0.013486773212801118,-0.01054184652547141,-0.007833357432983412,-0.007629092858388087,-0.007658665847174451
2013-05-29,-0.007633255726324006,-0.004837827845408205,-0.0005884643568732084,0.000811672119549911,0.0009279460567888087,0.000751347917279821,0.0006728603307917247
2013-05-30,-0.006422444357970791,-0.005704194998336076,-0.0021434802655823093,-7.951692427998758e-05,0.0009580112224347737,0.001047787552752144,0.000980929186226387
2013-05-31,-0.009106118512385186,-0.008254532373745627,-0.0071957991013514855,-0.008233110665409216,-0.006991616985290494,-0.0067241190439913945,-0.006706267965753576
2013-06-03,0.0027913201599876203,0.003373096431805056,0.004586398053365581,0.0038433936266162316,0.0018507864168180177,0.0012078863781730398,0.001196163933147476
2013-06-04,-0.006928330488029322,-0.0074864461540505856,-0.00684914580953222,-0.005568530123137738,-0.002959020611379648,-0.002321011434145981,-0.002106474227046018
2013-06-05,-0.00861194313029201,-0.0035371502950616307,-0.0015034513589305964,-0.0012665936377949105,-0.001288117729502991,-0.001122408685411358,-0.0009482670630974743
2013-06-06,0.005580104204531144,0.00420813541712306,0.003802819169189453,0.004302055957560169,0.003948633336460894,0.003948214406753081,0.003877571322195905
2013-06-07,0.007337874161178259,0.001523338797477125,-0.0007295378065909075,-0.0022090892929353956,-0.0023464706925548917,-0.0029383443287501754,-0.0032515490457842855
2013-06-10,-0.0015272138906954336,-0.0022919846497376772,-0.0020023733029947977,-0.0022525187334762053,-0.0020026131940320546,-0.0020987989760542503,-0.0021898306388169475
2013-06-11,-0.007567874938065655,-0.003241177376780202,-0.0005139117148530437,-0.0004401257669435221,-0.0014554169465293976,-0.001487536874659634,-0.0014318922937340828
2013-06-12,-0.012216258371037902,-0.012697951433566557,-0.011670695556422195,-0.009068783466545827,-0.00488245773154572,-0.003676460225284117,-0.003370349144195983
2013-06-13,0.01485179459941155,0.01509227124560164,0.01484971996286899,0.014011817429776974,0.010324844247633136,0.009637623467847245,0.009463726345023238
2013-06-14,-0.00461833409592749,-0.004064902592222808,-0.004617434742171578,-0.003081962113624881,-0.000549413887261152,0.0002051360814661063,0.00048030907625218333
2013-06-17,0.006645123142072995,0.00391280104717584,0.002396406107770588,0.0009971423229333531,8.051389663843445e-05,-0.0004853692357447148,-0.0006822470508603962
2013-06-18,0.006728323804982228,0.005321773672030794,0.0047324071461674055,0.0036835784077657863,0.0018031600181169782,0.001159778560654967,0.0009891214277915061
2013-06-19,-0.013654362094518313,-0.012993156440726517,-0.011694807924494177,-0.012500694385125466,-0.013728991106208399,-0.014003051385793164,-0.01378920754978552
2013-06-20,-0.025098099074064684,-0.023224129856690756,-0.020887377145658914,-0.01770396436827526,-0.010648764579573866,-0.009018557219495738,-0.00893552881742099
2013-06-21,-0.0045022664170987214,-0.007238632617207252,-0.007564501701744497,-0.007500273877397046,-0.007428228287406191,-0.007707930102634264,-0.007987392199160115
2013-06-24,-0.007267177300231742,-0.0046903452628591635,-0.004711451440947978,-0.005428467110247803,-0.006135089428219165,-0.006319985928912475,-0.006225859246957621
2013-06-25,0.006283787863189172,0.002894220115712276,0.0009501779772835839,0.0024640193440825797,0.0036004195335277434,0.0040715077858053395,0.0040676473734886365
2013-06-26,0.009450488486072661,0.008816064064025575,0.008206397342847671,0.007872430756358018,0.0062662727517937,0.005988176708240589,0.00578856003375261
2013-06-27,0.00719015834661052,0.007932417550502224,0.007399287210826833,0.007142963313933048,0.0056914106561347655,0.005520703164850982,0.005412840935762997
2013-06-28,0.0011176838381217191,0.0023602539762788144,0.0018960546149182633,0.00012096896838009741,-0.00226521955292891,-0.002846966040266574,-0.002922863217700633
2013-07-01,0.006111051414750657,0.004882229774233693,0.004461668063594493,0.0038370769849331854,0.002512991447678914,0.00231950023750338,0.0023470803942045038
2013-07-02,0.0005284033420460688,0.000996785769209918,-0.0004477514448265607,-0.0005817350775663144,-0.00036060963362061216,-0.000554649644410099,-0.0005407428136458003
2013-07-03,0.00396258578146913,0.002047597414017721,0.00010265699726841326,-0.0006760451726421923,-0.000697389087622291,-0.0006470599606682725,-0.0004268394646627094
2013-07-05,0.00754374456342366,-0.0014145023736210627,-0.007294792183326737,-0.009161523209791356,-0.009557912799390222,-0.011183784503742245,-0.01193607758003068
2013-07-08,0.0009645306660317488,0.0026642780622132545,0.005873163874814624,0.006810660587142969,0.00671998346941538,0.007549547529926537,0.007799652226033071
2013-07-09,0.006116699287646243,0.0055058060744963555,0.004568231079609131,0.004132534932639542,0.002965108009893802,0.002318883205122191,0.0021157278537871083
2013-07-10,0.005707069179974988,0.0028164317679011397,-0.0011985082708856343,-0.0022998994902365677,-0.0015204627546249183,-0.0012962644362389808,-0.0011127331249080052
2013-07-11,0.01989294198787328,0.018523844917831322,0.0146644314016795,0.0131162946291703,0.011640033140494,0.011132973489024867,0.010967352931094743
2013-07-12,0.004324013742636135,0.002831238769248845,0.0010738691623468632,0.00020435010870989423,-0.00030715050988183723,-0.0006252548901394261,-0.0006069964202354283
2013-07-15,0.0022718920410078614,0.0029411369936040987,0.003923127239993773,0.004086774794353154,0.003472379519359192,0.0034737303834673217,0.003379862390521904
2013-07-16,-0.001310221061297634,-0.0003098255347597778,-0.00041716965186855415,-0.0005330472091343852,-0.0008114562202188313,-0.0008336478810690995,-0.0007302570661421592
2013-07-17,0.00252897933747942,0.002449780525700662,0.002284559698480404,0.002658630177446719,0.0041533825951018954,0.004736853358701776,0.004820979773508816
2013-07-18,-0.0024335303923167517,-0.0038402115863142017,-0.00343592375268742,-0.002648014811628019,-0.001261067585679565,-0.0007150898686407725,-0.0006662609825180965
2013-07-19,-0.010277415378658783,-0.004848438411652833,0.0035219877209660133,0.005687248008333645,0.0035841540531171834,0.0035355766523648136,0.0034208391322951837
2013-07-22,0.002950044366826443,0.0026661812262342988,0.0020474330703661447,0.001599464259947947,0.0006683608916990824,0.00041344649194696714,0.0003408291116371309
2013-07-23,-0.007304933602633623,-0.006401664332534529,-0.004351146281163953,-0.003226182555912227,-0.0019283444275969286,-0.0015963449421213527,-0.0015479083880449718
2013-07-24,0.003060829925237485,-0.001100773206572092,-0.005103762912709198,-0.006538039606934554,-0.0060294273184812175,-0.006607623081317571,-0.006819726545055582
2013-07-25,0.0062734916125020135,0.004769256717337855,0.0024804041851587133,0.0016370813091162173,0.0013792516458734916,0.0008083628877251225,0.0005936599923188624
2013-07-26,0.005302567166550309,0.005249032500042272,0.004130786737452707,0.003149142535546101,0.0012649902741410646,0.0008011015553961442,0.0006546992053539924
2013-07-29,-0.0018981603519274692,-0.0031972452077456692,-0.004292938501344379,-0.004229537869491429,-0.0024975101372747277,-0.002238740347914603,-0.0021660440159626537
2013-07-30,0.005256535170673926,0.003792760520578753,0.0013592037950582725,0.0003964076194742372,0.0002210519717633641,0.00011682279413860464,0.00010338846378421529
2013-07-31,0.0017197509616577733,0.001231887966369305,0.00210644081024558,0.001853679633165628,0.001125864957224998,0.0011857107651018772,0.0013654936919011984
2013-08-01,0.010162732486650672,0.00445926526005902,-0.0005759298970284821,-0.002022339776050819,-0.003368196982077687,-0.005386236253157595,-0.006144931541852694
2013-08-02,0.005617845836767943,0.006638104455707561,0.006445613193203137,0.006264310349069602,0.006624131357945373,0.006832415499826494,0.00681122017283009
2013-08-05,0.0006495614313055675,-0.0009367479809816448,-0.0031001194615564165,-0.0035572197326144694,-0.002815216290999789,-0.0032145692880904964,-0.003402741827530531
2013-08-06,-0.005972447115439983,-0.004291606922257718,-0.0025743131454818435,-0.0019872297732361766,-0.0014928823727805574,-0.0010211326190876502,-0.0009339193752678776
2013-08-07,-0.001828576238205204,-6.40797582779351e-05,0.0012197574008767642,0.0015158460525701578,0.0012992060668255423,0.0011470753066420425,0.0010412167670372785
2013-08-08,0.004972752983585016,0.004540194944192999,0.003734431680699757,0.003207554756153197,0.0022723650451099697,0.00200157794998046,0.0019908470725160665
2013-08-09,-0.004036556468568597,-0.002961190182797946,-0.0015806810347220868,-0.0010122112511069536,-0.0004344944003540352,-1.795126331072261e-05,0.00024250963679550708
2013-08-12,0.0023531164479586586,0.0005939384034303608,-0.0021491307892748113,-0.0027891106887122374,-0.001590957155917172,-0.0015611066316001398,-0.0013027381469025157
2013-08-13,0.005608427517566961,0.0017831220366681944,-0.002708830784997507,-0.004302444985245235,-0.004860558717095231,-0.0052453275000764465,-0.005336379679113268
2013-08-14,-0.003761379733673409,-0.0027700568106566736,-0.0022101868362170984,-0.001891706595098519,-0.0009956883995343446,-0.000659099220014614,-0.0003593408555689903
2013-08-15,-0.01692484248766757,-0.01628055926673322,-0.014776030532494322,-0.013066451847398297,-0.008362276088742404,-0.0068808960931675545,-0.006194130524032171
2013-08-16,-0.00039729426719348204,-0.0009778824860265933,-0.0024099976811362556,-0.0030744795882216014,-0.0035016916144285926,-0.0036699468802736668,-0.003614279742662263
2013-08-19,-0.0017225454798366346,-0.003038484199132885,-0.005713818646058799,-0.006314260107869285,-0.004944946558399832,-0.005066681648443039,-0.005004269746894496
2013-08-20,0.004379734000165447,0.005003610262709568,0.005775400176838197,0.005866986494190485,0.005601935596436514,0.006004296369785278,0.0060210290283073675
2013-08-21,-0.0034355538550742137,-0.004845933003840952,-0.007038087606974108,-0.007465556911215754,-0.006019399151490967,-0.005744009711144082,-0.005567169661098714
2013-08-22,0.00981190721418157,0.00988120044769869,0.009741903882902303,0.008287030744276613,0.0031444912458871155,0.002326516740178697,0.002126440518324113
2013-08-23,0.006696356764625433,0.007473193677026924,0.007248869945893022,0.006643301190269346,0.005192779552737781,0.0049801395491930744,0.005082919891954862
2013-08-26,0.0005216396970153525,0.0013582725159255737,0.0009247443840110225,0.000557085284976111,0.0005139795847606266,0.0006785072718913376,0.0009444636050028876
2013-08-27,-0.020466512047386365,-0.014248762436202767,-0.006827716170454634,-0.0038831946524515715,-0.001630243989934721,-0.00032952885941495147,0.00035769156111764566
2013-08-28,0.003859166602954822,0.0015481461180708589,-0.0007854473344535151,-0.0015065069745376913,-0.0013816722282791183,-0.0012988187101030668,-0.0012535633782793099
2013-08-29,0.007026598015070773,0.007208905343318417,0.005789886401883715,0.004407180423970702,0.0019124798603098458,0.0016303946874414166,0.0014732813010231993
2013-08-30,-0.006450623045382353,-0.005432048915243071,-0.0034760877799366874,-0.0026997340463208452,-0.0023398647311891896,-0.001928537772368566,-0.0018362480392564162
2013-09-03,0.005697385666334265,0.003377631684413407,-0.0014509368241659715,-0.002517623593508045,-0.002757758742677252,-0.0037408089544087586,-0.0040245988234612895
2013-09-04,0.010671930719358569,0.009189417939332145,0.005948997403244061,0.0033647193959507327,0.0008354120959639388,-0.00011131029061528519,-0.0004999356842411151
2013-09-05,0.0016946047031514144,-8.52696255703167e-05,-0.003796175794596013,-0.004657327509108633,-0.004896505245901017,-0.0055882298446342515,-0.005817222086163754
2013-09-06,0.0011713599504477035,0.0015980937172952459,0.002428633941908398,0.003152775366983551,0.004341342700334483,0.004638784534219065,0.004765596964643626
2013-09-09,0.01169882392015098,0.010435994940154902,0.0076448214404269965,0.00596304996189323,0.004391921915791297,0.0032536852332760713,0.002801719795460178
2013-09-10,0.0048826664143137855,0.003559637170239549,0.0010073206819247726,0.00025136530887204245,-0.0007727422302855613,-0.0012106522173459533,-0.0014637694163208703
2013-09-11,-0.001918205700231712,-0.0007258901972962972,0.002178932503831277,0.0037019370530753104,0.0035313807226373672,0.003824129397127729,0.0038721471655862594
2013-09-12,-0.0006400738415448526,-0.0007197602439058537,-0.001050036657057718,-0.001144063246171556,-0.0005577790245911984,-0.00047527651316170427,-0.0003872592615200565
2013-09-13,0.0006404831273996159,0.001000845538565942,0.0018823725011847259,0.0019916367344927632,0.0011624938892587089,0.0009450630330276599,0.0008296987405191913
2013-09-16,-0.0026901037688246143,-0.0031337067530761153,-0.0033661325823093335,-0.0003300014169822507,0.0025298204194159624,0.0029711648043153627,0.0029368848178954465
2013-09-17,0.006679687376027754,0.006855905062601364,0.007040416889177115,0.005361476558186196,0.0030775493522940955,0.0024962531273751143,0.0022247717083609952
2013-09-18,0.011994187764199138,0.012032924405493084,0.012079053795885475,0.012055476594837522,0.01192955001390783,0.01188631475989288,0.011943394746725344
2013-09-19,0.0023957737362272358,0.0014707458890559355,-0.0007870769133138111,-0.0021202216051140477,-0.0024243506163974526,-0.002963168651024639,-0.0031231195503768072
2013-09-20,-0.003431918527958322,-0.0024693463591043407,-0.0007516839544122744,-0.0010976072144393,-0.001026970880999456,-0.0008506508659783529,-0.0007973837724178923
2013-09-23,-0.0020253076129085335,-0.0009814546345093822,0.0009800289846162435,0.0010585101456939139,0.0013526683520064253,0.0014958127320419123,0.001528548636996252
2013-09-24,7.149938419104274e-10,0.0012123877614524936,0.003538662758163502,0.002975537949691187,0.001678746596750491,0.0015254562824460471,0.001495957635681
2013-09-25,-0.003424843332527905,-0.0028024741187827606,-0.001472016216113703,-0.00040896525986489074,0.0006808821637027673,0.0009288213931708533,0.0010273118812731408
2013-09-26,0.007764635406308562,0.006080293676955284,0.0022881064066593293,0.0006171957999370203,0.00011092372526833039,-0.0006029831084548576,-0.0007732350209904704
2013-09-27,-0.0012632621877362027,-0.0008457783665806184,-0.0002471015095076856,-0.000514997298392661,-0.00012213796135462918,-0.0001079999864433967,-9.404097262821765e-05
2013-09-30,-0.002403180329677568,-0.002301362930634099,-0.0023243814340134783,-0.0019084792417489727,-0.00036129762991266023,-0.00037058841949721977,-0.00035837382860004485
2013-10-01,0.010246758841318648,0.008218356159073625,0.004870690801757949,0.0028149574773019825,0.0012841659580862252,0.0007432314142694629,0.00038039273665058104
2013-10-02,-0.0006368745438362078,-0.00010396545210655805,0.000176705010587197,0.0004909310666458833,0.0008827417666397164,0.0010203825944778977,0.0012509703666421235
2013-10-03,-0.01157539137357888,-0.010219387460609908,-0.007502597628404772,-0.0047776841093681854,-0.0019189194476311178,-0.0006792760260124764,-0.0002371753174066349
2013-10-04,0.00850085094918085,0.007267889475316647,0.004998520528076034,0.0027796252045122483,0.0005808282584187641,-8.966106046104372e-05,-0.0003152393388837771
