Date,Relaxed_SSD
2013-07-26,-0.002282166685333168
2013-07-29,-0.007383154418818106
2013-07-30,-0.00014819776448349293
2013-07-31,-0.0034897217044240914
2013-08-01,0.010816290265187867
2013-08-02,0.0039022928551535004
2013-08-05,0.0005166541270806153
2013-08-06,-0.005593437089851863
2013-08-07,-0.004255001397188527
2013-08-08,0.005476426702067099
2013-08-09,-0.00011458301859506936
2013-08-12,0.0007558183198145137
2013-08-13,0.001852488235908963
2013-08-14,-0.002546360555748302
2013-08-15,-0.01498507028706634
2013-08-16,-0.0033022687496754573
2013-08-19,-0.007016337541574577
2013-08-20,0.007511702654592093
2013-08-21,-0.0066145672468996665
2013-08-22,0.010701045345445153
2013-08-23,0.006414910751029916
2013-08-26,-0.00229551685320389
2013-08-27,-0.018768225639456404
2013-08-28,0.0007916491051352915
2013-08-29,0.004763129786817501
2013-08-30,-0.011164018332456878
2013-09-03,0.008993096146413906
2013-09-04,0.008905881770106917
2013-09-05,0.00022560655340987567
2013-09-06,0.003134708431268516
2013-09-09,0.012427500558681089
2013-09-10,0.008149973493360106
2013-09-11,0.0007521879161994018
2013-09-12,-0.004229662808914062
2013-09-13,0.0031951335104557343
2013-09-16,0.0027400761404057857
2013-09-17,0.005491292583183554
2013-09-18,0.015414451886482735
2013-09-19,-0.0013101499310013347
2013-09-20,-0.004420222170819604
2013-09-23,-0.000683609058946505
2013-09-24,0.0003125859096987003
2013-09-25,-0.0014361312473021976
2013-09-26,0.005198670888058564
2013-09-27,-0.002902720029207256
2013-09-30,-0.003067003365437249
2013-10-01,0.008564117400638695
2013-10-02,-0.0013867455537027642
2013-10-03,-0.008474665748389698
2013-10-04,0.005476064641661936
2013-10-07,-0.00936031099649727
2013-10-08,-0.013011221080243204
2013-10-09,-0.0007640401683536446
2013-10-10,0.019430945329045653
2013-10-11,0.00849497662545745
2013-10-14,0.0048009694910966395
2013-10-15,-0.005574867104757666
2013-10-16,0.009889257350071767
2013-10-17,0.008808329707237748
2013-10-18,0.010273029845153799
2013-10-21,0.00029022402398570926
2013-10-22,0.004517022786516042
2013-10-23,-0.005653250273852131
2013-10-24,0.00503823677301544
2013-10-25,0.0015974804323260112
2013-10-28,-0.0005803959021740357
2013-10-29,0.0021642429991226364
2013-10-30,-0.005872305268231728
2013-10-31,-0.004056845060947766
2013-11-01,-0.0028482948957552433
2013-11-04,0.00552071052569064
2013-11-05,-0.0035757446628791566
2013-11-06,0.0015507100564628965
2013-11-07,-0.01536854874060585
2013-11-08,0.011091357467725797
2013-11-11,0.00020668398601535935
2013-11-12,-0.00043022372010290236
2013-11-13,0.007857922754851275
2013-11-14,0.002303317263442345
2013-11-15,0.004286435503721335
2013-11-18,-0.005330944610565135
2013-11-19,-0.0035335799097730583
2013-11-20,-0.0030209018535408186
2013-11-21,0.010674200840703025
2013-11-22,0.0040377556895567325
2013-11-25,0.00033319856751498633
2013-11-26,0.003866263267941665
2013-11-27,0.004430231344551074
2013-11-29,0.0026512171287871385
2013-12-02,-0.006074772374175408
2013-12-03,-0.003882918575342456
2013-12-04,-0.002390452284534197
2013-12-05,-0.001955628605913555
2013-12-06,0.008514719152306262
2013-12-09,0.001185615280251443
2013-12-10,-0.0034348366358403614
2013-12-11,-0.011893541966628276
2013-12-12,-0.002484233116634416
2013-12-13,0.0005693537442322598
2013-12-16,0.007468071971320119
2013-12-17,-0.002319249339315766
2013-12-18,0.012501330129255089
2013-12-19,-0.003175564383474317
2013-12-20,0.00989580445711443
2013-12-23,0.009722240703469455
2013-12-24,0.0018268951353327166
2013-12-26,0.0027543204294508744
2013-12-27,0.0005949023238235687
2013-12-30,0.000720046787257554
2013-12-31,0.0038472114633698574
2014-01-02,-0.010752259604261127
2014-01-03,-0.0003545496739983549
2014-01-06,-0.003689391149012718
2014-01-07,0.006970041548435563
2014-01-08,0.0008916695855759313
2014-01-09,-0.000994280685039959
2014-01-10,0.005674812357720709
2014-01-13,-0.011247333345536145
2014-01-14,0.011956928372660774
2014-01-15,0.006162377351375532
2014-01-16,0.00021847669623829144
2014-01-17,-0.003628550190630198
2014-01-21,0.005637727222436168
2014-01-22,0.0021477140528654874
2014-01-23,-0.005174606650823435
2014-01-24,-0.02244836433627727
2014-01-27,-0.008714913039166624
2014-01-28,0.006035528492720328
2014-01-29,-0.011206837564868908
2014-01-30,0.01172811474529725
2014-01-31,-0.00815965409184361
2014-02-03,-0.02270441594148118
2014-02-04,0.008056295580050344
2014-02-05,-0.0024057869383113353
2014-02-06,0.0118765272567034
2014-02-07,0.013174366295790576
2014-02-10,0.0015544590353187302
2014-02-11,0.0110239482452632
2014-02-12,0.0020928934928773845
2014-02-13,0.007237094151240852
2014-02-14,0.0023161551776314624
2014-02-18,0.007309932442074781
2014-02-19,-0.00740080712077931
2014-02-20,0.005985591777674967
2014-02-21,0.0012055899964365897
2014-02-24,0.006627111033873697
2014-02-25,-0.000616984126006698
2014-02-26,0.000731899007977813
2014-02-27,0.004799920220708887
2014-02-28,-0.0008870670960702386
2014-03-03,-0.010279845263672994
2014-03-04,0.017667094347141706
2014-03-05,0.00020403571526149622
2014-03-06,0.0026573127190120307
2014-03-07,-0.0035969248223855247
2014-03-10,-0.002589018958366905
2014-03-11,-0.006701973610330885
2014-03-12,0.0010919282717453988
2014-03-13,-0.013570439827540278
2014-03-14,-0.0015120517262717053
2014-03-17,0.007882451792644098
2014-03-18,0.010156204182330845
2014-03-19,-0.007749214113936272
2014-03-20,0.00043339203571360997
2014-03-21,-0.005655719159202555
2014-03-24,-0.005229296472985505
2014-03-25,0.004376836846554684
2014-03-26,-0.009635130754781457
2014-03-27,-0.0010903984729867793
2014-03-28,0.00272902086394499
2014-03-31,0.009191882959108114
2014-04-01,0.011320927993507968
2014-04-02,0.0025928849016087683
2014-04-03,-0.006220742118136159
2014-04-04,-0.015614556097281084
2014-04-07,-0.00886140720238955
2014-04-08,0.0049258904068984624
2014-04-09,0.01348290321893425
2014-04-10,-0.02344672796518001
2014-04-11,-0.009868136226600707
2014-04-14,0.005236771629427274
2014-04-15,0.0010018251852489542
2014-04-16,0.011011830228024592
2014-04-17,0.003011008605259158
2014-04-21,0.004035330530422429
2014-04-22,0.006826078208471273
2014-04-23,-0.005198698229176912
2014-04-24,0.0020830754474934587
2014-04-25,-0.011569711826239592
2014-04-28,0.00014089251150569134
2014-04-29,0.0052518273543491105
2014-04-30,0.003956345762925875
2014-05-01,0.0034433629739869663
2014-05-02,-0.0005230622138517664
2014-05-05,0.0011978477925855306
2014-05-06,-0.006591928877364199
2014-05-07,0.0018783990307186611
2014-05-08,-0.0011391164736046292
2014-05-09,0.0015375452786317214
2014-05-12,0.009684070223359485
2014-05-13,-0.001113147432546611
2014-05-14,-0.0029204913682883975
2014-05-15,-0.0038795946695380714
2014-05-16,0.005060189624582463
2014-05-19,0.001169753652828852
2014-05-20,-0.005087542357942712
2014-05-21,0.0038443185241058275
2014-05-22,0.002321350215307188
2014-05-23,0.006459401971272203
2014-05-27,0.00940275303097821
2014-05-28,-0.0028683447953553225
2014-05-29,0.004123658509610483
2014-05-30,0.0005531722507362442
2014-06-02,0.0006545730444988416
2014-06-03,-0.0017674534294872218
2014-06-04,0.0016904345289385561
2014-06-05,0.010917897708342153
2014-06-06,0.0025008011724286807
2014-06-09,-0.003918819234149789
2014-06-10,-0.0025870002574620394
2014-06-11,-0.0024527425508723715
2014-06-12,-0.0031145477307181224
2014-06-13,0.001891961405385378
2014-06-16,-0.000928528883540385
2014-06-17,0.00048367118957460083
2014-06-18,0.007144116879669892
2014-06-19,0.0031417268664004835
2014-06-20,0.001407286771499787
2014-06-23,-0.0022380982482043303
2014-06-24,-0.0017006192530921503
2014-06-25,0.0016438519296793816
2014-06-26,0.00033473623172068027
2014-06-27,0.003940442289975869
2014-06-30,0.000301406311269668
2014-07-01,0.006371072714349657
2014-07-02,-0.0027103447673661667
2014-07-03,0.0012426662285953379
2014-07-07,-0.0034506306856334143
2014-07-08,-0.004323350278285148
2014-07-09,0.0031543322136636143
2014-07-10,-0.002322565084496219
2014-07-11,0.002527092722596204
2014-07-14,0.00399391553638629
2014-07-15,-0.003682859359105072
2014-07-16,0.002181401628228637
2014-07-17,-0.007752175006204367
2014-07-18,0.011319794296773222
2014-07-21,-0.001822579627921576
2014-07-22,0.005336395350528026
2014-07-23,0.00260959877861315
2014-07-24,-0.0022962483670420837
2014-07-25,-0.003957873605384882
2014-07-28,0.0006859096110810405
2014-07-29,-0.0007549502724569038
2014-07-30,-0.0003603223561155435
2014-07-31,-0.016880609282084163
2014-08-01,0.001043969046375424
2014-08-04,0.004292587260826936
2014-08-05,-0.005925471828086088
2014-08-06,-0.0008447153860402889
2014-08-07,0.0016168497450149905
2014-08-08,0.004189739638593904
2014-08-11,0.004907454643234302
2014-08-12,-0.002438177400983022
2014-08-13,0.010021996979483501
2014-08-14,0.00393146820908427
2014-08-15,0.004143316493732587
2014-08-18,0.0032458654205873255
2014-08-19,0.0018451793626573102
2014-08-20,0.0006713540835813747
2014-08-21,0.0014028807575666906
2014-08-22,-0.000544758190239152
2014-08-25,0.0022585478250216366
2014-08-26,0.0005201139907230563
2014-08-27,0.0033192116519305897
2014-08-28,0.00021373034421351446
2014-08-29,0.0027654278087140553
2014-09-02,-0.004419715346767238
2014-09-03,0.001990430690380203
2014-09-04,-0.005313669963861531
2014-09-05,0.004988538717837918
2014-09-08,-0.00078546338856221
2014-09-09,-0.005807082771614418
2014-09-10,-0.00457016209925003
2014-09-11,-0.0016683326050038782
2014-09-12,-0.014946587285116787
2014-09-15,-0.004409698514737421
2014-09-16,0.005650227580050792
2014-09-17,-0.0013261203512610104
2014-09-18,0.0007272761781371853
2014-09-19,0.003244973170844489
2014-09-22,-0.0063053384143796345
2014-09-23,-0.0016983343635636897
2014-09-24,0.002187818899135204
2014-09-25,-0.006273337770956697
2014-09-26,0.0072394667420611816
2014-09-29,-0.00043165548401133494
2014-09-30,-0.0027634262785716838
2014-10-01,0.001876362009026737
2014-10-02,-0.0031226457885006023
2014-10-03,0.0064097565074904194
2014-10-06,0.0003762273988287346
2014-10-07,-0.002206043562077186
2014-10-08,0.012939100409194925
2014-10-09,-0.006568364658938962
2014-10-10,-0.0041476132609137364
2014-10-13,-0.0023322997126485234
2014-10-14,0.007072891147278367
2014-10-15,-0.0006559738003331836
2014-10-16,-0.003534552373056199
2014-10-17,0.0025994608937151215
2014-10-20,0.010337673853465285
2014-10-21,0.008159632425740344
2014-10-22,-0.0013130324384227896
2014-10-23,0.003974972404019207
2014-10-24,0.0025629950249359116
2014-10-27,0.0031087845903894416
2014-10-28,0.0036338950325021818
2014-10-29,-0.002305720233750696
2014-10-30,0.00284569602241961
2014-10-31,0.007113255892446745
2014-11-03,0.002677928092956217
2014-11-04,0.0005151115675115425
2014-11-05,-0.0019209682975722064
2014-11-06,-0.004519318179157263
2014-11-07,0.003435945518608514
2014-11-10,0.00104467617129648
2014-11-11,-0.00012177596431221992
2014-11-12,-0.0021891438324929922
2014-11-13,0.0033693455868626728
2014-11-14,0.0007581737854947881
2014-11-17,-0.0013774215964743287
2014-11-18,0.004906179251145935
2014-11-19,-0.006007528083781284
2014-11-20,0.0037278080580437655
2014-11-21,0.007441354842893445
2014-11-24,0.002825305887519228
2014-11-25,0.002841478865844087
2014-11-26,0.006932066528147846
2014-11-28,0.002502308433766701
2014-12-01,-0.0076015899092917
2014-12-02,0.00013044496996752098
2014-12-03,0.0016863738152984996
2014-12-04,0.0033173006240792753
2014-12-05,-0.0034342678989753013
2014-12-08,0.001962485879241872
2014-12-09,0.002913646884530872
2014-12-10,-0.004297842970483201
2014-12-11,0.0023693190639298913
2014-12-12,-0.0034512945556984128
2014-12-15,-0.009046485154351445
2014-12-16,-0.0016718367821064075
2014-12-17,0.011946977940662852
2014-12-18,0.005346681526876854
2014-12-19,0.005907611266223765
2014-12-22,0.007558705806417089
2014-12-23,-0.008764640230498742
2014-12-24,0.0008794732444069671
2014-12-26,0.0050992128797640816
2014-12-29,0.0032228775168809264
2014-12-30,-0.001199760712446705
2014-12-31,-0.0074890821240405
2015-01-02,0.007462562715185811
2015-01-05,0.002563943694481571
2015-01-06,0.005030044488341526
2015-01-07,0.007855770128190937
2015-01-08,0.002493745107164229
2015-01-09,0.001945138591933132
2015-01-12,0.0012310894224847712
2015-01-13,-0.00045104685345992744
2015-01-14,0.0036740427933125877
2015-01-15,0.00237599211967451
2015-01-16,0.0015589306655840443
2015-01-20,0.004226369414122202
2015-01-21,-0.0026159180812344598
2015-01-22,0.009559284624927283
2015-01-23,0.0046417628355080905
2015-01-26,0.001039514933338931
2015-01-27,-0.007069834196671706
2015-01-28,0.0021394114182570175
2015-01-29,0.001611038887411215
2015-01-30,-0.002307578334593956
2015-02-02,0.0005564330488000561
2015-02-03,-0.0017041077044998357
2015-02-04,-0.0008252031373443183
2015-02-05,0.002534494756923651
2015-02-06,-0.016968477219839635
2015-02-09,-0.0035999883555815643
2015-02-10,0.0029901497472664216
2015-02-11,0.0007260642106158403
2015-02-12,0.006118250431271651
2015-02-13,-0.002836873749506292
2015-02-17,-0.0056857987394042546
2015-02-18,0.005474881093601895
2015-02-19,-0.007198396462629021
2015-02-20,0.005729011394265989
2015-02-23,0.006612736209619961
2015-02-24,-0.0010872297270618158
2015-02-25,0.0007143745354706303
2015-02-26,-0.006434915684780627
2015-02-27,0.003911432854065904
2015-03-02,-0.0004225102726175741
2015-03-03,-0.0036500115035085264
2015-03-04,-0.004239861926164743
2015-03-05,0.0013088818743949551
2015-03-06,-0.021247527047255677
2015-03-09,0.006461397250883484
2015-03-10,-0.002995186828343159
2015-03-11,0.0013291299181060218
2015-03-12,0.008638759290726555
2015-03-13,-0.00276444834342125
2015-03-16,0.01044408127404081
2015-03-17,0.003122956836832924
2015-03-18,0.01581295855885557
2015-03-19,-0.0010326961521460677
2015-03-20,0.011931471070730911
2015-03-23,-0.0014119326851076337
2015-03-24,-0.0007573798687316755
2015-03-25,-0.016963625606877603
2015-03-26,-0.007391216695475571
2015-03-27,0.005961698979305677
2015-03-30,0.00760175819220759
2015-03-31,-0.005497955553840222
2015-04-01,0.0019911473089946857
2015-04-02,-0.0005133702703913624
2015-04-06,0.004332584647959817
2015-04-07,-0.003918385285647957
2015-04-08,0.00379671230614683
2015-04-09,-0.00858876154000792
2015-04-10,0.001932478058431085
2015-04-13,-0.0010712724611897173
2015-04-14,0.0022943847290854713
2015-04-15,7.115100723833941e-05
2015-04-16,-0.0011969922566245116
2015-04-17,-0.004248484375018383
2015-04-20,0.0032726633049981082
2015-04-21,0.0003332601931770453
2015-04-22,-0.002168853875176705
2015-04-23,0.0036798957943521317
2015-04-24,0.006228291527999646
2015-04-27,-0.002263697341402933
2015-04-28,-0.004763313353255617
2015-04-29,-0.012691929588015292
2015-04-30,-0.011180578034607423
2015-05-01,0.0026314048013233206
2015-05-04,-0.0011531449489012055
2015-05-05,-0.011300746245812988
2015-05-06,-0.006351135237958915
2015-05-07,0.008503667653027623
2015-05-08,0.008196227029713904
2015-05-11,-0.009788942814591388
2015-05-12,-0.000814698808021663
2015-05-13,-0.002746748081569561
2015-05-14,0.010310498367122228
2015-05-15,0.006697472499486571
2015-05-18,-0.0005815795626460868
2015-05-19,-0.0037410252933901137
2015-05-20,0.0011629774646142279
2015-05-21,0.004942687742935746
2015-05-22,-0.0015948071511878473
2015-05-26,-0.001947352696161728
2015-05-27,0.010178959365625368
2015-05-28,-0.0018732739021852921
2015-05-29,-0.004081153652348812
2015-06-01,0.0045551758815877245
2015-06-02,-0.004538081927818984
2015-06-03,-0.0020294724002678658
2015-06-04,-0.004561714403129822
2015-06-05,-0.003103890106034455
2015-06-08,-0.005088784877466427
2015-06-09,-0.004383794679015789
2015-06-10,0.009089552334313042
2015-06-11,0.005133776521849013
2015-06-12,-0.0036359143043391286
2015-06-15,-0.003908265061334268
2015-06-16,0.006964549901101489
2015-06-17,0.002153641471352355
2015-06-18,0.012035057787588078
2015-06-19,-0.0026446527979460542
2015-06-22,-0.0008490818075464228
2015-06-23,-0.0022281369184128453
2015-06-24,-0.004845269582784502
2015-06-25,-0.004156365157090353
2015-06-26,-0.0017785504984236167
2015-06-29,-0.016676827096875516
2015-06-30,0.001654843310841266
2015-07-01,0.006861119515611887
2015-07-02,-0.0010529451256017773
2015-07-06,0.002953803792235617
2015-07-07,0.006731322916931187
2015-07-08,-0.01009394334658492
2015-07-09,-0.002490302912619477
2015-07-10,0.009653155506830697
2015-07-13,0.008764707832256207
2015-07-14,0.0045896998383221236
2015-07-15,0.00029366003823717694
2015-07-16,0.009140558636254174
2015-07-17,0.0025660240257102196
2015-07-20,-0.0006693782213830118
2015-07-21,-0.0018976371894807848
2015-07-22,-0.0003649991902511528
2015-07-23,-0.006921214690949134
2015-07-24,-0.00625097552336418
2015-07-27,-0.00390311212002242
2015-07-28,0.0046121031918136225
2015-07-29,0.003556135026294132
2015-07-30,0.001571598412973546
2015-07-31,0.0044086036624575685
2015-08-03,0.0004693595834478694
2015-08-04,-0.0035777794254098416
2015-08-05,0.0012784138391449896
2015-08-06,-0.00660890354538047
2015-08-07,0.0013564102391746434
2015-08-10,0.004387393538913073
2015-08-11,-0.003183550104855626
2015-08-12,-0.001888168271058365
2015-08-13,-0.002518511414394954
2015-08-14,0.003253779534993908
2015-08-17,0.006830783600499415
2015-08-18,-0.00703944945034614
2015-08-19,-0.0030040364119594378
2015-08-20,-0.015284682014560342
2015-08-21,-0.01799552108473061
2015-08-24,-0.02680279170687864
2015-08-25,-0.0073031885707965745
2015-08-26,0.019311336470270755
2015-08-27,0.014354094247576306
2015-08-28,0.003640718129552944
2015-08-31,-0.007860185310363024
2015-09-01,-0.00821004674651112
2015-09-02,0.004812360603465308
2015-09-03,0.001231282665012747
2015-09-04,0.00020931226142076046
2015-09-08,0.003932326419911258
2015-09-09,-0.0030272436867176907
2015-09-10,-0.00024619099965108096
2015-09-11,0.004645740574588102
2015-09-14,-0.0009325043430480615
2015-09-15,-0.003557829558901373
2015-09-16,0.0019340664734357217
2015-09-17,0.0072199406864717226
2015-09-18,0.0004571874659619537
2015-09-21,-0.006827802497778748
2015-09-22,-0.0003771465382573335
2015-09-23,-0.0011803874780402339
2015-09-24,0.0016260831768576786
2015-09-25,-0.008173909491685312
2015-09-28,-0.004401208598128749
2015-09-29,-0.0007709313317162195
2015-09-30,0.005976577825601082
2015-10-01,0.0028474625977660335
2015-10-02,0.008958685016095064
2015-10-05,-0.0017011759767655117
2015-10-06,0.0006832877154374608
2015-10-07,0.0004057093918752374
2015-10-08,-0.002494342390105205
2015-10-09,0.002355730072541065
2015-10-12,0.004423653352585834
2015-10-13,-0.0012260868975458208
2015-10-14,0.004179669844561382
2015-10-15,0.0023921025323414328
2015-10-16,0.001135165830711386
2015-10-19,0.0007498499599972432
2015-10-20,-0.004605798803850094
2015-10-21,0.0026776368342740185
2015-10-22,0.0071369750513281165
2015-10-23,0.003777004653153186
2015-10-26,0.0031436904423232047
2015-10-27,0.0021385983009542106
2015-10-28,-0.0006594929901954621
2015-10-29,-0.0077900086742082476
2015-10-30,0.0017692428622500212
2015-11-02,0.012788004577257577
2015-11-03,0.002609445577100466
2015-11-04,-0.0020723883358189704
2015-11-05,-0.0015052357920854863
2015-11-06,0.00048313832770181776
2015-11-09,-0.010226673009805549
2015-11-10,-0.00029952957917500465
2015-11-11,-0.0016805782810973644
2015-11-12,-0.013233982553679963
2015-11-13,-0.010854936773871319
2015-11-16,0.011157472693659926
2015-11-17,-8.738647747801547e-05
2015-11-18,0.013768997874802567
2015-11-19,-0.00041613509543099886
2015-11-20,0.003258115201506089
2015-11-23,-0.0013308758236644863
2015-11-24,0.002117392930091578
2015-11-25,0.0033993148093419403
2015-11-27,0.0017594075280972915
2015-11-30,-0.0023725588872514024
2015-12-01,0.007970558053790136
2015-12-02,-0.007957750992173933
2015-12-03,-0.014871700661920017
2015-12-04,0.013065994072839694
2015-12-07,-0.005177113216550295
2015-12-08,-0.0015480218198214582
2015-12-09,-0.008014422691882453
2015-12-10,0.0009909726516446025
2015-12-11,-0.011364816145807583
2015-12-14,-0.0016223838697255345
2015-12-15,0.006473846514020399
2015-12-16,0.010198381600646405
2015-12-17,-0.0068152978370636524
2015-12-18,-0.01042650404382426
2015-12-21,0.006125957593323141
2015-12-22,0.004280878436397059
2015-12-23,0.006362259085672517
2015-12-24,0.0010636987694494998
2015-12-28,-0.0009378173200667258
2015-12-29,0.007435870658380561
2015-12-30,-0.005957395753989221
2015-12-31,-0.007998962856840527
2016-01-04,-0.008715724280414455
2016-01-05,0.0052363554140082156
2016-01-06,-0.0014979041540855058
2016-01-07,-0.014513327394873182
2016-01-08,-0.005635939366572486
2016-01-11,0.0013522552842807403
2016-01-12,0.003052654588169845
2016-01-13,-0.013170352505448546
2016-01-14,0.00457174303370698
2016-01-15,-0.010114490387562663
2016-01-19,0.0014066685359630223
2016-01-20,-0.007352216829694037
2016-01-21,0.0009240953066719892
2016-01-22,0.016435529490900484
2016-01-25,-0.005441302265037656
2016-01-26,0.009485769738932073
2016-01-27,-0.01333049549042804
2016-01-28,0.002448644961961462
2016-01-29,0.014551373695787496
2016-02-01,-0.0008340659603572203
2016-02-02,0.0028032363004925147
2016-02-03,-0.0012944833776031071
2016-02-04,0.00231315576127112
2016-02-05,-0.008430070824452858
2016-02-08,-0.0014130168091113487
2016-02-09,-0.005458311339927531
2016-02-10,0.006006499977240257
2016-02-11,-0.0009264018666120536
2016-02-12,-0.0023044857674600246
2016-02-16,0.003707670130582658
2016-02-17,0.002252744460676667
2016-02-18,0.006968845727551061
2016-02-19,0.002267945787989403
2016-02-22,0.004028274087357569
2016-02-23,-0.0006216857946986773
2016-02-24,6.022420912636236e-06
2016-02-25,0.009084608811013067
2016-02-26,-0.006029617424817575
2016-02-29,-0.0002673648506938898
2016-03-01,-0.007011664184229349
2016-03-02,0.0037584918464711515
2016-03-03,0.007160724341565579
2016-03-04,-0.0033971909720044995
2016-03-07,0.0010580074000000798
2016-03-08,0.0026384155802988136
2016-03-09,-0.004934017247466816
2016-03-10,0.002149960912740265
2016-03-11,-0.006805696645447359
2016-03-14,-0.0026931023377881527
2016-03-15,0.0005046161419847008
2016-03-16,0.010363271091963357
2016-03-17,0.0018362265010317034
2016-03-18,-0.00010469571872316605
2016-03-21,-0.00615773330037984
2016-03-22,0.00017942087192877472
2016-03-23,-0.0025538159095313553
2016-03-24,-0.0008692895549543951
2016-03-28,0.0024314450510263177
2016-03-29,0.012900044629878697
2016-03-30,-0.00795254886729701
2016-03-31,0.005215527709329996
2016-04-01,-0.0003020602694274873
2016-04-04,-0.0005594404812045048
2016-04-05,0.0038034807559581465
2016-04-06,-0.0027182400935339837
2016-04-07,0.004804943021685997
2016-04-08,-0.0008392011339776374
2016-04-11,0.0002972364203028899
2016-04-12,-0.0010761063551671375
2016-04-13,-0.0011224797820771433
2016-04-14,-0.005200341980575788
2016-04-15,0.0064067400144021775
2016-04-18,-0.0003084124354469597
2016-04-19,0.0002803560024012777
2016-04-20,-0.010416104701795657
2016-04-21,-0.007250407267752989
2016-04-22,0.0008830048304331887
2016-04-25,0.0012141451858173897
2016-04-26,-0.00043125745085014465
2016-04-27,0.004750061792364389
2016-04-28,0.0035504486529559995
2016-04-29,-0.00015673527899820206
2016-05-02,0.0005115698451512138
2016-05-03,0.003741665501593832
2016-05-04,0.00393858107088885
2016-05-05,0.002714891206718327
2016-05-06,0.00452456945734504
2016-05-09,-0.002024201357141607
2016-05-10,0.0009759028239392876
2016-05-11,-0.0017829925841791603
2016-05-12,-0.002198122877378372
2016-05-13,0.0017763672344600604
2016-05-16,0.00014671591778410908
2016-05-17,-0.0040590576021023225
2016-05-18,-0.015027189644740816
2016-05-19,-0.0023941517471430434
2016-05-20,0.0022933849795335184
2016-05-23,-0.00014698310294102758
2016-05-24,-0.0029747918527197026
2016-05-25,-0.0017737085981458195
2016-05-26,0.0013915688082997597
2016-05-27,-0.0013622445293562824
2016-05-31,0.0019982923040813504
2016-06-01,0.0013920237018810121
2016-06-02,0.004095072352036117
2016-06-03,0.006847089016077219
2016-06-06,-0.003412743773442718
2016-06-07,0.0017060936308915704
2016-06-08,0.005525630933940957
2016-06-09,0.0026734107042688205
2016-06-10,-0.002955235286236855
2016-06-13,-0.000360202834973311
2016-06-14,-0.0008946895726494429
2016-06-15,0.0038740215421410318
2016-06-16,0.002986032591968455
2016-06-17,-0.004591441838633619
2016-06-20,-0.0014971714038847133
2016-06-21,-0.0012144857025873027
2016-06-22,-0.00063881993991333
2016-06-23,0.0017093994565305388
2016-06-24,-0.002060788355197318
2016-06-27,0.0022874227259437542
2016-06-28,0.01244905921424579
2016-06-29,0.007059088010247068
2016-06-30,0.008187668321215015
2016-07-01,0.00982936014031843
2016-07-05,0.007413835982208183
2016-07-06,0.0006759946340905181
2016-07-07,-0.004506601840340884
2016-07-08,0.011029723224474281
2016-07-11,-0.0024987871727878553
2016-07-12,-0.008523638605910813
2016-07-13,0.007785753324348151
2016-07-14,-0.007904562847354576
2016-07-15,-0.0038571246398020937
2016-07-18,0.0018868072163363097
2016-07-19,0.002527344065658081
2016-07-20,-0.005393758627797463
2016-07-21,0.005464774693907662
2016-07-22,0.0016469029884907099
2016-07-25,-0.0038621057134288574
2016-07-26,0.001055741336649106
2016-07-27,0.0065670637159815715
2016-07-28,0.0013923072170221415
2016-07-29,0.009941697982863958
2016-08-01,-0.002609046945097693
2016-08-02,-0.006006431550719173
2016-08-03,-0.002867526835355029
2016-08-04,0.0019633044114403474
2016-08-05,-0.00868564758301067
2016-08-08,0.0009031595901971936
2016-08-09,0.006387054037664126
2016-08-10,0.002521281714610038
2016-08-11,-0.008484175343785308
2016-08-12,0.003615507023893595
2016-08-15,-0.0023969688349002173
2016-08-16,-0.0030940858247502584
2016-08-17,0.0033578096460965333
2016-08-18,0.0010340941041129894
2016-08-19,-0.006437735992320989
2016-08-22,0.004052255243485275
2016-08-23,0.0005560213464145568
2016-08-24,-0.005419472001630365
2016-08-25,-0.00014292499246136009
2016-08-26,-0.005453041888882276
2016-08-29,0.008133407718116105
2016-08-30,-0.0048737650389658075
2016-08-31,9.298154577403646e-05
2016-09-01,0.0015818699110840893
2016-09-02,0.004850712571315248
2016-09-06,0.011708897697929727
2016-09-07,0.0002412769554595302
2016-09-08,-0.009284704823946745
2016-09-09,-0.022167473488947348
2016-09-12,0.004011589051206194
2016-09-13,-0.015446058669458723
2016-09-14,0.0027392203624218648
2016-09-15,-0.0003719194085389981
2016-09-16,0.0011433569222103251
2016-09-19,0.003157043633418738
2016-09-20,0.0009365206287341393
2016-09-21,0.013454891257357141
2016-09-22,0.009167813912687695
2016-09-23,-0.00046430202053181896
2016-09-26,0.0009226594416708874
2016-09-27,-0.0017353302794566813
2016-09-28,0.0017675798348446602
2016-09-29,-0.0053361985895901375
2016-09-30,-0.005336010282027391
2016-10-03,0.00119450304653011
2016-10-04,-0.017527458270006808
2016-10-05,0.0030712325686661243
2016-10-06,-0.004018236681969889
2016-10-07,-0.0012076289380625104
2016-10-10,0.0036660565801792436
2016-10-11,-0.009714660327505857
2016-10-12,-0.0005145041729995741
2016-10-13,-0.0001502383789057516
2016-10-14,-0.005323553762984116
2016-10-17,0.0025250233903307624
2016-10-18,0.008318407830279177
2016-10-19,0.004461057610053566
2016-10-20,-0.0023839186748468954
2016-10-21,0.0009875346662075132
2016-10-24,-0.0006338165032559634
2016-10-25,0.002917076354037907
2016-10-26,-0.007537836456482542
2016-10-27,-0.004695523334131812
2016-10-28,-0.0011212814352477155
2016-10-31,0.0031150090507742305
2016-11-01,-0.0017047629608944424
2016-11-02,-0.006286968052854415
2016-11-03,-0.0008403882238003662
2016-11-04,-0.003128362880253578
