Date,GMV
2013-07-09,0.0018940282207051684
2013-07-10,-0.0009530402775974611
2013-07-11,0.010829565561145449
2013-07-12,-0.0006349276801697057
2013-07-15,0.003354389778372102
2013-07-16,-0.0006529105991467388
2013-07-17,0.004879831198126627
2013-07-18,-0.0006314634656039431
2013-07-19,0.003338003540502843
2013-07-22,0.00031679866292178005
2013-07-23,-0.0015019515958716312
2013-07-24,-0.006985560735646379
2013-07-25,0.0003363363616213366
2013-07-26,0.0005156645286152894
2013-07-29,-0.002083586881478139
2013-07-30,9.547724285963177e-05
2013-07-31,0.0015203145549942398
2013-08-01,-0.006907761947179458
2013-08-02,0.006772235243194924
2013-08-05,-0.0035900458910413935
2013-08-06,-0.0008385283499822149
2013-08-07,0.0009402299867176112
2013-08-08,0.001986940680907656
2013-08-09,0.0004966191615702886
2013-08-12,-0.001025699437113392
2013-08-13,-0.005425520547375551
2013-08-14,-7.375537855913716e-05
2013-08-15,-0.0055260858111604305
2013-08-16,-0.0035646085606684252
2013-08-19,-0.004938694014366751
2013-08-20,0.0060377056231901705
2013-08-21,-0.005387247843827381
2013-08-22,0.0019620909403110787
2013-08-23,0.005207057013321581
2013-08-26,0.0012252086196931078
2013-08-27,0.0010508985302857266
2013-08-28,-0.0011842776246384634
2013-08-29,0.0013233471299090027
2013-08-30,-0.0017344119221627263
2013-09-03,-0.004267042317587899
2013-09-04,-0.0008698517955124663
2013-09-05,-0.0060645254474510635
2013-09-06,0.004844499758210885
2013-09-09,0.0023971659864134853
2013-09-10,-0.0018080892222850364
2013-09-11,0.0038002772054752665
2013-09-12,-0.0002571563319770931
2013-09-13,0.0006655357447962196
2013-09-16,0.0026660428450397955
2013-09-17,0.002009552905781975
2013-09-18,0.012057278575018149
2013-09-19,-0.003238054748544661
2013-09-20,-0.0006428696976050752
2013-09-23,0.001681044596271386
2013-09-24,0.001524447337867496
2013-09-25,0.0011354687055931123
2013-09-26,-0.0008660667909007325
2013-09-27,-2.3195346419147e-05
2013-09-30,-0.000323570729889755
2013-10-01,4.071020747131726e-05
2013-10-02,0.0015015268094815681
2013-10-03,0.00017749466037031425
2013-10-04,-0.0005257617173348716
2013-10-07,-0.0005055019810048522
2013-10-08,-0.001233874163159565
2013-10-09,-0.0011575067582961784
2013-10-10,0.0021121652312301453
2013-10-11,0.0016897253046275207
2013-10-14,-0.0014012979572516349
2013-10-15,-0.0007210504495583914
2013-10-16,0.005866633386584663
2013-10-17,0.005110591768342276
2013-10-18,0.001393666740005406
2013-10-21,-0.001088722224557248
2013-10-22,0.005521766938012762
2013-10-23,0.00022771962670131707
2013-10-24,-0.0008902958273770967
2013-10-25,0.0016829181253761316
2013-10-28,-0.00034697126108385046
2013-10-29,0.0015893821743575565
2013-10-30,-0.0029284875700850144
2013-10-31,-0.0012034466167076818
2013-11-01,-0.004308349815489887
2013-11-04,0.0017172932948317232
2013-11-05,-0.0038713783465855744
2013-11-06,0.0030617061892346253
2013-11-07,0.0004493038145385597
2013-11-08,-0.006150487156140971
2013-11-11,-0.0010070104033209626
2013-11-12,-0.0013800485209458646
2013-11-13,0.004383786010221158
2013-11-14,0.004359014949660622
2013-11-15,0.00015600182653408012
2013-11-18,0.0009126395899958784
2013-11-19,-0.002696722449469502
2013-11-20,-0.003903528149162949
2013-11-21,0.0026706638708335895
2013-11-22,0.0025439529868134247
2013-11-25,0.0007223795963118285
2013-11-26,0.0015405604243283744
2013-11-27,-0.0013552999524222287
2013-11-29,-0.0001846703339410949
2013-12-02,-0.002930647389672636
2013-12-03,0.0008579622969537848
2013-12-04,-0.003360620799913505
2013-12-05,-0.0021769617841591593
2013-12-06,0.002353398854290978
2013-12-09,0.0016139190610662268
2013-12-10,0.0024901815835614016
2013-12-11,-0.004076554434727653
2013-12-12,-0.003027712712115105
2013-12-13,0.0010903007613960458
2013-12-16,0.0005859637166105713
2013-12-17,0.001502388819975664
2013-12-18,-0.0004243542137383205
2013-12-19,-0.002842748340872503
2013-12-20,0.0030326501432385022
2013-12-23,-0.0013657000539435415
2013-12-24,-0.0021987009702173488
2013-12-26,0.00020578954864647336
2013-12-27,-0.00025668680780155384
2013-12-30,0.0015613042802211652
2013-12-31,-0.0023465006011138545
2014-01-02,0.0011904283499291068
2014-01-03,-0.0008162116022731869
2014-01-06,0.0020585719505694655
2014-01-07,0.0015623421180461783
2014-01-08,-0.0038120170406141796
2014-01-09,0.0016284321257209466
2014-01-10,0.0066782750705125515
2014-01-13,0.00040292610386249983
2014-01-14,-0.0011559197123657272
2014-01-15,0.00048072838616963764
2014-01-16,0.0015174846690637622
2014-01-17,0.0012647533277674317
2014-01-21,-5.037332684576512e-05
2014-01-22,-0.001791209354916834
2014-01-23,0.003330151998251152
2014-01-24,-0.0006373547410630787
2014-01-27,-0.0028682771626084014
2014-01-28,0.0026534255701522458
2014-01-29,0.0015805944337154987
2014-01-30,0.0004311975694553105
2014-01-31,0.0019185199691267307
2014-02-03,0.0007646963199254841
2014-02-04,-0.0006821563251069307
2014-02-05,-0.0023764779286031823
2014-02-06,0.0009646860448639938
2014-02-07,0.004542818390443681
2014-02-10,0.0003338791420763876
2014-02-11,-0.0011789149170045032
2014-02-12,-0.0016969733979925739
2014-02-13,0.004444949095152806
2014-02-14,0.000611449578331591
2014-02-18,0.002752672353275365
2014-02-19,-0.0022893783789998956
2014-02-20,0.0006087857521228646
2014-02-21,0.000736275432889899
2014-02-24,0.0005941550366446169
2014-02-25,0.0021638290383767522
2014-02-26,0.0020961662177323426
2014-02-27,0.0014950870458512178
2014-02-28,1.9991843975830648e-05
2014-03-03,0.0031013306637970306
2014-03-04,-0.003185243684577843
2014-03-05,4.834256275287885e-06
2014-03-06,-0.002387866954119189
2014-03-07,-0.0037606205139031346
2014-03-10,0.00022383604014852843
2014-03-11,-3.746201120879977e-05
2014-03-12,0.002791171369615597
2014-03-13,0.001983684352967474
2014-03-14,-7.182622355828006e-05
2014-03-17,-0.0020661876325118733
2014-03-18,0.003156634790627555
2014-03-19,-0.007621417780288464
2014-03-20,0.001122902000437076
2014-03-21,0.0007562482861571684
2014-03-24,-0.00011601304308861415
2014-03-25,0.0008227254515991156
2014-03-26,0.002050175703256718
2014-03-27,0.0006186719499259308
2014-03-28,-0.0014795409293865136
2014-03-31,0.0011262642006550916
2014-04-01,-0.0010465135370095746
2014-04-02,-0.0028421958551922977
2014-04-03,0.0008609018889560449
2014-04-04,0.003548382258603766
2014-04-07,-6.175211759684718e-05
2014-04-08,0.0023967020842079467
2014-04-09,0.0013008605463080691
2014-04-10,0.00019081179621105449
2014-04-11,-0.0005747313583993607
2014-04-14,0.0008406535449834163
2014-04-15,0.0016731128111955318
2014-04-16,0.00018837622701517454
2014-04-17,-0.0036790301961979743
2014-04-21,1.8738014454511287e-05
2014-04-22,0.0003674133318130046
2014-04-23,0.0014607194433056137
2014-04-24,0.00039079276961073717
2014-04-25,-0.00020191734091412616
2014-04-28,-0.0008902641395506228
2014-04-29,0.0014641232172512009
2014-04-30,0.0016847343611487986
2014-05-01,0.0012994266757933026
2014-05-02,0.0014011568587859458
2014-05-05,-0.00039727389569299554
2014-05-06,-2.6423997623648e-05
2014-05-07,0.0015243565982050455
2014-05-08,0.0003933309961681175
2014-05-09,-0.0004546684403037293
2014-05-12,-0.0004320738685829051
2014-05-13,0.0032042083735137616
2014-05-14,0.0028748296748883906
2014-05-15,0.000971538620946566
2014-05-16,-0.0006226030404961058
2014-05-19,-0.0002291318475983184
2014-05-20,0.0011467968142178098
2014-05-21,-9.714109349545641e-05
2014-05-22,-0.000277964882746784
2014-05-23,0.0019250642262595985
2014-05-27,0.0005400850322487827
2014-05-28,0.00363068544974543
2014-05-29,-0.00010641525863741563
2014-05-30,-0.0005566501062799212
2014-06-02,-0.0035397433682685664
2014-06-03,-0.003380251211574925
2014-06-04,-0.0004729467985842284
2014-06-05,0.002131760347033662
2014-06-06,0.0007613371501753452
2014-06-09,-0.0003741232819526319
2014-06-10,-0.0013970240523950572
2014-06-11,0.00038786410821955997
2014-06-12,0.002591294393191168
2014-06-13,-0.0007493617188298884
2014-06-16,0.00017753718699009546
2014-06-17,-0.002511890206457812
2014-06-18,0.005277558711295205
2014-06-19,-0.000952783759923026
2014-06-20,0.0012599672145066076
2014-06-23,-0.0007305923062287389
2014-06-24,0.0019852998172513736
2014-06-25,0.0014545643278980336
2014-06-26,0.0011788914186177113
2014-06-27,7.929061780576063e-05
2014-06-30,-7.958517279893496e-05
2014-07-01,-0.0016120420391965151
2014-07-02,-0.0025545317508850474
2014-07-03,-0.0012415777314287446
2014-07-07,0.0006560890648079631
2014-07-08,0.00224886610166819
2014-07-09,4.019994467152621e-05
2014-07-10,0.0005110610228296064
2014-07-11,0.0010447206826980082
2014-07-14,-0.0008129666850644757
2014-07-15,-0.0015716962036084192
2014-07-16,0.001102861190072968
2014-07-17,0.0014923490048110999
2014-07-18,8.298847909848917e-05
2014-07-21,-5.840374609478172e-05
2014-07-22,0.001279040325503411
2014-07-23,0.0006665508710355095
2014-07-24,-0.002378842648191548
2014-07-25,0.0019688216125999247
2014-07-28,-0.0013885155976812724
2014-07-29,3.311799288407968e-05
2014-07-30,-0.005633981785055475
2014-07-31,-0.003954196164859258
2014-08-01,0.0031000602955042478
2014-08-04,0.0026333078067184434
2014-08-05,-0.0012944308861897458
2014-08-06,0.0013969862127156674
2014-08-07,0.0026830076406307857
2014-08-08,0.0008680697798966186
2014-08-11,0.0009075453502451758
2014-08-12,-0.001500872435637679
2014-08-13,0.003325470651855067
2014-08-14,0.0014717786780895636
2014-08-15,0.0032308940339058623
2014-08-18,-0.0011954933187739991
2014-08-19,-9.964240118065515e-05
2014-08-20,-0.0013922059528552744
2014-08-21,0.001835084894249217
2014-08-22,-0.0006245844911512144
2014-08-25,0.0015048311818237625
2014-08-26,9.72127765457298e-05
2014-08-27,0.0017113144024016869
2014-08-28,0.0006066641082329571
2014-08-29,0.0006061662630698628
2014-09-02,-0.0046660551678823214
2014-09-03,0.0005574132433723289
2014-09-04,-0.003303259773652978
2014-09-05,0.000343819434995396
2014-09-08,-0.001404378077341617
2014-09-09,-0.003515240198301739
2014-09-10,-0.0014809229902146281
2014-09-11,-0.0009398727399523299
2014-09-12,-0.003694814231338772
2014-09-15,0.000791639175880654
2014-09-16,0.001513446409380892
2014-09-17,-0.0010309210814574143
2014-09-18,-0.00028699185430458574
2014-09-19,0.0024778923200159397
2014-09-22,-0.0002767265390207774
2014-09-23,-0.00027412633710166556
2014-09-24,-0.001350000191492673
2014-09-25,-0.00012318262877186736
2014-09-26,-0.000735541740488177
2014-09-29,0.0017436559032621979
2014-09-30,-0.00044091621501773925
2014-10-01,0.003926204634226549
2014-10-02,-0.0016492239496820327
2014-10-03,0.0011408758087567694
2014-10-06,0.0018238764768123694
2014-10-07,0.0010802667171190272
2014-10-08,0.004799849764196784
2014-10-09,-0.005996902167731855
2014-10-10,-0.0005835058368156565
2014-10-13,0.0006446401074777786
2014-10-14,0.0013204968737128286
2014-10-15,0.0023485457862726378
2014-10-16,-0.00012803642800340853
2014-10-17,0.0012514122450084653
2014-10-20,0.0030068066136303973
2014-10-21,0.002362465835006544
2014-10-22,-0.00287852213181361
2014-10-23,-0.0009679933648196748
2014-10-24,0.0015907492244433552
2014-10-27,-0.0004991357270656138
2014-10-28,0.00036961776609123476
2014-10-29,-0.0018080839661853698
2014-10-30,0.0007796888298017279
2014-10-31,0.0002732257045929831
2014-11-03,-0.0001868245816963876
2014-11-04,-0.0020230137430571338
2014-11-05,0.0007931460118701938
2014-11-06,-0.0007876216814154402
2014-11-07,0.0044530145876615634
2014-11-10,-0.0026658664290182266
2014-11-11,0.0010242141605985022
2014-11-12,-0.0013428400571258159
2014-11-13,-0.0010855436962723397
2014-11-14,0.0006336758193152825
2014-11-17,-0.0009118065920776797
2014-11-18,0.0003629340538198189
2014-11-19,-0.002100141156833879
2014-11-20,0.0017628017709203636
2014-11-21,0.0036762532419718497
2014-11-24,0.00037433694124477945
2014-11-25,0.0015714732283338417
2014-11-26,0.0014387276279621553
2014-11-28,-0.0029422276861362784
2014-12-01,-0.0038489806419337302
2014-12-02,-0.0015496179041817326
2014-12-03,0.0007236790188933639
2014-12-04,0.0015645157324830627
2014-12-05,-0.0034055827646095604
2014-12-08,-0.0010568490331959168
2014-12-09,0.0022648570373182686
2014-12-10,-0.0028791730533200832
2014-12-11,-0.002038994025495011
2014-12-12,-0.0009197814669236193
2014-12-15,-0.003674060158448511
2014-12-16,0.0009859406172978424
2014-12-17,0.0035976367445431645
2014-12-18,0.0009621114692826005
2014-12-19,0.005984018066034658
2014-12-22,-0.0012014485575063683
2014-12-23,-0.0031466647758939814
2014-12-24,0.0007686122114471949
2014-12-26,9.414642994998168e-05
2014-12-29,0.0017750119812376397
2014-12-30,-0.00045122142302100876
2014-12-31,-0.0013482625855315566
2015-01-02,0.0022564454639157905
2015-01-05,-0.001416830104684852
2015-01-06,0.0015358918400345534
2015-01-07,0.0023721128533136238
2015-01-08,0.0014616495185670875
2015-01-09,0.0034414196834324784
2015-01-12,-0.00011001896400530953
2015-01-13,8.992562539256177e-05
2015-01-14,0.0020682360589296955
2015-01-15,0.0018357292715196483
2015-01-16,-0.001234240883993265
2015-01-20,0.0003619139560857576
2015-01-21,-0.0005726176587328435
2015-01-22,0.0001810712334102682
2015-01-23,0.003018898201669451
2015-01-26,-5.788981415000283e-05
2015-01-27,-0.00034097580654379733
2015-01-28,0.002086867828763106
2015-01-29,-0.0005393579565398099
2015-01-30,0.00445498324288951
2015-02-02,0.0022272595673165085
2015-02-03,-0.00039685738047501307
2015-02-04,-0.001848513080031866
2015-02-05,0.0012539154006649955
2015-02-06,-0.0062337383423055615
2015-02-09,-0.0008030234897605792
2015-02-10,-0.000170200337648585
2015-02-11,-0.0006889947933838014
2015-02-12,0.0019410221393865168
2015-02-13,-0.0004535446420317335
2015-02-17,-0.003985666387402387
2015-02-18,0.0029704382682884667
2015-02-19,-0.0023280663708143967
2015-02-20,0.000826250326641631
2015-02-23,0.0024003504058944802
2015-02-24,0.004304143190540177
2015-02-25,0.002221886287357755
2015-02-26,-0.003971615787459526
2015-02-27,0.002347658093376337
2015-03-02,-0.004520017967072576
2015-03-03,-0.00208096966961524
2015-03-04,-0.0009627971823106263
2015-03-05,0.0007509901413604858
2015-03-06,-0.009533920658077566
2015-03-09,0.0022196438167245702
2015-03-10,-0.0008059432910066944
2015-03-11,0.0019013935781646563
2015-03-12,0.0019351451126221608
2015-03-13,-0.0034291898697879075
2015-03-16,0.002762944304777193
2015-03-17,-0.000885107024476417
2015-03-18,0.011588363091023846
2015-03-19,-0.006248453973576984
2015-03-20,0.0060382051555551985
2015-03-23,0.0013961250161935723
2015-03-24,0.001297889115594808
2015-03-25,-0.004354338904931199
2015-03-26,-0.002842546364923426
2015-03-27,0.0016050501249389448
2015-03-30,0.002042397259731654
2015-03-31,-0.00020953687240632402
2015-04-01,0.003920978233397543
2015-04-02,-0.0013554139003552068
2015-04-06,0.002646503272759615
2015-04-07,0.0022115959769584137
2015-04-08,-0.0012552455178742594
2015-04-09,-0.0022459391595376355
2015-04-10,0.0014816446456655807
2015-04-13,-1.2375457908553322e-05
2015-04-14,0.002126462326845102
2015-04-15,0.0028817194107315647
2015-04-16,0.00024295753085779026
2015-04-17,-0.0008351865983012852
2015-04-20,0.00015206199190287428
2015-04-21,-0.0013869814625558918
2015-04-22,-0.003017679239708748
2015-04-23,0.0023986040638248607
2015-04-24,0.0026820933384026358
2015-04-27,-0.001066927659468142
2015-04-28,-0.002762486613029025
2015-04-29,-0.0026410246428613116
2015-04-30,-0.0007202287632857018
2015-05-01,-0.0015507253409234867
2015-05-04,-0.0010249845246033118
2015-05-05,-0.0019414274117881547
2015-05-06,-0.0040167449221422125
2015-05-07,0.0019466312193052726
2015-05-08,0.005931767854677528
2015-05-11,-0.008051606890174146
2015-05-12,0.0006126287174805789
2015-05-13,-0.0011153005517418046
2015-05-14,0.004579361738727972
2015-05-15,0.0047498836037216385
2015-05-18,-0.0041532110311448545
2015-05-19,-0.003961480491535885
2015-05-20,0.0006816592257428145
2015-05-21,0.004578076459333502
2015-05-22,-0.0017045988786515975
2015-05-26,0.0010565819251826536
2015-05-27,0.0005833230359524322
2015-05-28,0.0005121857939711649
2015-05-29,0.0008074846943302294
2015-06-01,-0.0017299764395322104
2015-06-02,-0.003993505657322705
2015-06-03,-0.006854185346673924
2015-06-04,0.0005115308329555202
2015-06-05,-0.004872540778389944
2015-06-08,0.0003126616779076663
2015-06-09,-0.0016790687647950664
2015-06-10,-0.0005711038175265637
2015-06-11,0.004729253447678605
2015-06-12,-0.002579815873396285
2015-06-15,-0.000869179154198596
2015-06-16,0.004519795420221628
2015-06-17,0.00024404396945998386
2015-06-18,0.0016583050456551174
2015-06-19,0.0023502602164104935
2015-06-22,-0.0033004544186827633
2015-06-23,-0.0013047259621242757
2015-06-24,-0.0001182016645366879
2015-06-25,-0.0025329813723952155
2015-06-26,-0.0035067590485668987
2015-06-29,0.0021437066497755897
2015-06-30,0.0012651514992381152
2015-07-01,-0.002721002539764261
2015-07-02,0.003027401785068884
2015-07-06,0.0006298420189896348
2015-07-07,0.0017902706232442167
2015-07-08,-0.0011453107452448208
2015-07-09,-0.0021918908941700455
2015-07-10,-0.00040968242093730733
2015-07-13,-0.00014856811686414506
2015-07-14,0.0014593957785711265
2015-07-15,0.0013994181639995773
2015-07-16,0.0008070183190098668
2015-07-17,-0.000920595991954043
2015-07-20,-0.0033859346182965044
2015-07-21,0.0007527006827978688
2015-07-22,-0.00259818962850189
2015-07-23,0.001135812590713492
2015-07-24,-0.0016532745244572933
2015-07-27,-0.0011101937542423723
2015-07-28,0.0016297953969526269
2015-07-29,0.001916305456433287
2015-07-30,0.001543011567385122
2015-07-31,0.001734892412361022
2015-08-03,-0.0002666086627343134
2015-08-04,-0.0023026026472818817
2015-08-05,-0.00239250790636103
2015-08-06,-0.00039677865621134956
2015-08-07,0.0006160857111128237
2015-08-10,0.000981663350794193
2015-08-11,0.00032094203379195996
2015-08-12,-0.0007387344561767817
2015-08-13,-0.002161995238622705
2015-08-14,-0.00044786739761837335
2015-08-17,0.0011746785294151074
2015-08-18,-0.0018135193898651814
2015-08-19,0.001660982677940348
2015-08-20,-0.0017913662075607073
2015-08-21,-0.0024411853169826747
2015-08-24,-0.006276863705064972
2015-08-25,-0.0027392640195708085
2015-08-26,0.002067366623358602
2015-08-27,0.005981853793953773
2015-08-28,0.0018401274006645263
2015-08-31,-0.000665611185213022
2015-09-01,-0.0022923294457918297
2015-09-02,0.0017147048220291783
2015-09-03,0.0020750557408424353
2015-09-04,-0.00019416686486040113
2015-09-08,0.0015365236571163177
2015-09-09,-0.0016500970754030897
2015-09-10,0.0005697990908706263
2015-09-11,0.0014212954296903835
2015-09-14,-0.0009974173340241421
2015-09-15,-0.003322981194595509
2015-09-16,-0.00024056205059819202
2015-09-17,0.0041738591020075155
2015-09-18,-0.00026686137235720775
2015-09-21,-0.0028442910423152057
2015-09-22,-0.0011970640986941339
2015-09-23,-0.0016947534672321352
2015-09-24,-0.0009656219646833053
2015-09-25,-0.003109731064523169
2015-09-28,-0.004845649348500181
2015-09-29,0.0020507533538358658
2015-09-30,0.0038278813685290736
2015-10-01,-0.0022438754857220244
2015-10-02,0.003987002364437275
2015-10-05,0.0032509407161531723
2015-10-06,0.003977215558262248
2015-10-07,0.002962060734658989
2015-10-08,0.0009220051349958513
2015-10-09,0.0006345618244623097
2015-10-12,0.00020257021274772136
2015-10-13,-0.0011075499591557403
2015-10-14,0.002430833037683433
2015-10-15,-0.00015948539626253755
2015-10-16,0.0016144223399023883
2015-10-19,-4.118671060326928e-05
2015-10-20,-0.0013861486355044583
2015-10-21,0.000574508983901989
2015-10-22,0.0017358082243297268
2015-10-23,-0.0010514509335430855
2015-10-26,0.0006745509693895091
2015-10-27,-0.00030019365424882594
2015-10-28,-0.000176516419401751
2015-10-29,-0.004455457820789821
2015-10-30,0.0017136144947005327
2015-11-02,3.22903349427861e-05
2015-11-03,6.950200907951398e-05
2015-11-04,-0.0026068652289519267
2015-11-05,-0.002260475333270895
2015-11-06,-0.005652468918259879
2015-11-09,-0.0034021264756459724
2015-11-10,0.00011409340289403325
2015-11-11,-0.0018148217072874173
2015-11-12,-0.003605100299997277
2015-11-13,-0.00015809636593389076
2015-11-16,0.003478618211025797
2015-11-17,-0.0006321870109716743
2015-11-18,0.0015672507697157556
2015-11-19,-0.002223410047597185
2015-11-20,-0.0006099798889763752
2015-11-23,0.0006641513550391664
2015-11-24,0.00179689479336953
2015-11-25,0.0006407002106845194
2015-11-27,0.00046545941595743656
2015-11-30,-0.0005295583294794293
2015-12-01,0.006517838089013184
2015-12-02,-0.0037320007956338497
2015-12-03,-0.006753824995773261
2015-12-04,0.002106268503097475
2015-12-07,-0.0026737817493278637
2015-12-08,-0.004830695171388455
2015-12-09,0.0021856893975567004
2015-12-10,-0.002689797245127745
2015-12-11,-0.0048046165434023624
2015-12-14,-0.007120227299057036
2015-12-15,0.005005425032003963
2015-12-16,0.0020043113178649374
2015-12-17,-0.0032573971020183334
2015-12-18,-0.000264954452824262
2015-12-21,-0.0006219172737238488
2015-12-22,0.0031672324158722454
2015-12-23,0.0025645309793473903
2015-12-24,0.0016653173139871136
2015-12-28,-0.0028658100112337603
2015-12-29,0.0007699687375728459
2015-12-30,-0.0004024649718896711
2015-12-31,0.00048019615832894935
2016-01-04,-0.0011586956021123473
2016-01-05,-2.123864887382254e-05
2016-01-06,0.0018260806807885999
2016-01-07,-0.0028729548506473135
2016-01-08,-0.0002842368243358706
2016-01-11,-0.0035217454670383175
2016-01-12,0.003083718897297416
2016-01-13,-0.003543022329954737
2016-01-14,0.0015196759794224857
2016-01-15,-0.004338317236634581
2016-01-19,-0.0021825631613060503
2016-01-20,-0.00026842059955078934
2016-01-21,0.0016343835920507033
2016-01-22,0.006626673484310341
2016-01-25,-0.0033558101875834634
2016-01-26,0.004984728181911313
2016-01-27,-0.0005081255665155826
2016-01-28,0.003493876091744008
2016-01-29,0.0058321180175562315
2016-02-01,-0.00410262723819832
2016-02-02,-0.0002659266451813247
2016-02-03,0.0022675151527191684
2016-02-04,0.0002734745876569189
2016-02-05,-0.0034185335296852415
2016-02-08,-0.0005833148275571354
2016-02-09,-0.0022985792700231933
2016-02-10,0.001331374098292093
2016-02-11,0.0004323853951699874
2016-02-12,0.002103198578967902
2016-02-16,-0.0008894239221862721
2016-02-17,0.0032117799092814536
2016-02-18,0.002354971096260927
2016-02-19,0.0002801119731687951
2016-02-22,0.0037867358956200636
2016-02-23,-0.0009117773134947882
2016-02-24,0.0014347219959263136
2016-02-25,0.004094890303528054
2016-02-26,-0.0007070364948214003
2016-02-29,0.004599378169427348
2016-03-01,0.0021708332908574324
2016-03-02,-0.002736875318450682
2016-03-03,0.002182480927439334
2016-03-04,-5.199211322903796e-05
2016-03-07,-2.3378401069473753e-05
2016-03-08,-0.0002522205181845205
2016-03-09,-0.0004890061009277247
2016-03-10,0.00018909840712888482
2016-03-11,0.003547761323892118
2016-03-14,-0.0009291602115130138
2016-03-15,-0.0035921063540833575
2016-03-16,0.006274553501794289
2016-03-17,0.003514147119400457
2016-03-18,0.0019470802241532414
2016-03-21,-0.0017184463133397276
2016-03-22,-0.001762067771192255
2016-03-23,-0.00027354229156006937
2016-03-24,-0.002274771207493531
2016-03-28,-0.0005116020402936572
2016-03-29,0.005681897979187944
2016-03-30,0.0005258923865896215
2016-03-31,0.0022914691449598124
2016-04-01,-0.00016366203468975993
2016-04-04,-0.0008348435731695414
2016-04-05,0.00045555990038548266
2016-04-06,0.002475933048339485
2016-04-07,0.0005832363938560459
2016-04-08,0.0015787137182854405
2016-04-11,0.0004403973690616514
2016-04-12,0.0009550946993241993
2016-04-13,0.0033516048848756252
2016-04-14,-0.0018175268754473395
2016-04-15,0.0010255103168002044
2016-04-18,0.001806875058738333
2016-04-19,0.0013652605304526055
2016-04-20,-0.0014758468148743376
2016-04-21,-0.002418160480250675
2016-04-22,-0.00024231935095442303
2016-04-25,-0.001956340206036522
2016-04-26,0.0004204486571850463
2016-04-27,0.005456045666685894
2016-04-28,0.0010869838380649366
2016-04-29,0.00036822831712579607
2016-05-02,-0.0015724802732403065
2016-05-03,0.0003269502788765255
2016-05-04,-0.0004108846690633605
2016-05-05,0.0009615782347460744
2016-05-06,-0.0010496829680280984
2016-05-09,-0.0001840025922493771
2016-05-10,0.004238723264730071
2016-05-11,0.0009436195478533804
2016-05-12,-0.0011251864572182635
2016-05-13,0.0003204730573145298
2016-05-16,0.0006607862015013399
2016-05-17,-0.0018064395290507962
2016-05-18,-0.004988574055254991
2016-05-19,-0.0006081946631538715
2016-05-20,0.0020868598906429447
2016-05-23,0.00013022607124746344
2016-05-24,0.0018222148941913208
2016-05-25,0.0011584738445329368
2016-05-26,0.0009954540359984332
2016-05-27,-0.00014069853785092512
2016-05-31,7.267155516399448e-05
2016-06-01,0.0007664698385814184
2016-06-02,0.0021614902254623036
2016-06-03,0.006056044099724378
2016-06-06,0.0005646938894889875
2016-06-07,0.002638755922232283
2016-06-08,0.0026812393439528126
2016-06-09,-0.00047564767230567906
2016-06-10,-0.0005185747901664817
2016-06-13,-0.001395705651508039
2016-06-14,-0.0015357157856918935
2016-06-15,0.001666245436569458
2016-06-16,0.0003979111509475608
2016-06-17,-0.0013166036308803752
2016-06-20,-4.987705028547396e-06
2016-06-21,-0.0002468316157945294
2016-06-22,0.001141642110057406
2016-06-23,0.000596419652603597
2016-06-24,-9.779195955195163e-05
2016-06-27,-0.00047746915363000575
2016-06-28,0.005392564482227469
2016-06-29,0.0029979477039172586
2016-06-30,0.004028800764548368
2016-07-01,0.0026908173645854294
2016-07-05,0.00010495202873861409
2016-07-06,0.0020132404964392503
2016-07-07,-0.0011958722333618166
2016-07-08,0.006624010372803024
2016-07-11,-0.0027679821183183018
2016-07-12,-0.0015564429060106466
2016-07-13,0.00018399716059436244
2016-07-14,-0.0012962485168709348
2016-07-15,-0.0030315475175085593
2016-07-18,0.001005565057642599
2016-07-19,0.00043782921030710575
2016-07-20,-0.00023669310042384595
2016-07-21,0.0004416698005627051
2016-07-22,0.0012121203870292252
2016-07-25,-0.0024826759124552122
2016-07-26,-0.000960857154258643
2016-07-27,0.0031728994360675777
2016-07-28,-0.0010326241245315337
2016-07-29,0.0028686755879352432
2016-08-01,-0.004369305317779459
2016-08-02,-0.002263967793638244
2016-08-03,0.0023897266523478233
2016-08-04,0.0037413074026082516
2016-08-05,-0.002299108048017584
2016-08-08,0.0012007848056734272
2016-08-09,0.0032457478276943785
2016-08-10,0.0004856330275637699
2016-08-11,-0.0013202721064737855
2016-08-12,0.002480724959298408
2016-08-15,-9.287873286201176e-05
2016-08-16,-0.001776269308073286
2016-08-17,0.001605995004770433
2016-08-18,0.0028164146109990185
2016-08-19,-0.003140171669424152
2016-08-22,0.000492488535097424
2016-08-23,0.0013182128123894188
2016-08-24,-0.001743354732973157
2016-08-25,-0.00022368804677008747
2016-08-26,-0.002778095817238202
2016-08-29,0.004246901783169887
2016-08-30,-0.00017828884215109753
2016-08-31,-0.0026345818033932655
2016-09-01,0.0014512424770787291
2016-09-02,0.0005254327518020574
2016-09-06,0.0033942737146954727
2016-09-07,-0.0005214834525333334
2016-09-08,-0.0033507151328487916
2016-09-09,-0.007609361076465593
2016-09-12,0.0024854092382597948
2016-09-13,-0.005747376506873181
2016-09-14,0.0011217357211528167
2016-09-15,0.0028277218372034785
2016-09-16,0.0005625216126206034
2016-09-19,-0.0008168717512402335
2016-09-20,0.0005488345722459709
2016-09-21,0.004616053658106356
2016-09-22,0.003323503995232624
2016-09-23,-0.0006191339330684498
